115,2022,12,230,-31.483,3.013,3.0544,2.9965
115,2022,12,245,-31.474,3.0129,3.0534,2.9966
115,2022,12,300,-31.476,3.0131,3.0539,2.997
115,2022,12,315,-31.455,3.0127,3.0528,2.9947
115,2022,12,330,-31.501,3.0121,3.0526,2.9936
115,2022,12,345,-31.492,3.0118,3.0523,2.9976
115,2022,12,400,-31.503,3.0117,3.0533,2.9946
115,2022,12,415,-31.39,3.0114,3.0551,2.9962
115,2022,12,430,-31.511,3.0092,3.0562,2.9988
115,2022,12,445,-31.457,3.013,3.0549,2.9992
115,2022,12,500,-31.533,3.0136,3.0562,2.994
115,2022,12,515,-31.475,3.014,3.0573,2.9983
115,2022,12,530,-31.5,3.0146,3.0596,2.9945
115,2022,12,545,-31.478,3.0147,3.0575,2.9932
115,2022,12,600,-31.471,3.0146,3.0585,2.9945
115,2022,12,615,-31.477,3.0146,3.0587,2.995
115,2022,12,630,-31.506,3.0147,3.0582,2.9938
115,2022,12,645,-31.462,3.0133,3.0601,2.9978
115,2022,12,700,-31.477,3.0148,3.0638,2.9999
115,2022,12,715,-31.34,3.013,3.0642,3.0021
115,2022,12,730,-31.184,3.0115,3.0643,3.0035
115,2022,12,745,-31.261,3.01,3.0676,3.0114
115,2022,12,800,-31.347,3.0092,3.065,2.9991
115,2022,12,815,-31.19,3.0119,3.0635,2.9978
115,2022,12,830,-31.197,3.0118,3.0642,2.9984
115,2022,12,845,-31.45,3.0118,3.0592,2.9912
115,2022,12,900,-31.462,3.0115,3.0572,2.9877
115,2022,12,915,-31.342,3.0108,3.0599,2.9911
115,2022,12,930,-31.598,3.0073,3.0619,2.991
115,2022,12,945,-31.51,3.0098,3.0593,2.9918
115,2022,12,1000,-31.514,3.0104,3.0588,2.989
115,2022,12,1015,-31.445,3.0089,3.0574,2.9869
115,2022,12,1030,-31.463,3.0079,3.0571,2.9867
115,2022,12,1045,-31.495,3.0078,3.0558,2.9846
115,2022,12,1100,-31.49,3.0069,3.0562,2.9852
115,2022,12,1115,-31.457,3.0066,3.0538,2.9819
115,2022,12,1130,-31.471,3.0063,3.055,2.9829
115,2022,12,1145,-31.562,3.0048,3.0563,2.986
115,2022,12,1200,-31.479,3.0048,3.0535,2.9806
115,2022,12,1215,-31.438,3.0032,3.0523,2.9817
115,2022,12,1230,-31.486,3.0038,3.0525,2.9791
115,2022,12,1245,-31.523,3.0026,3.0527,2.9819
115,2022,12,1300,-31.482,3.0011,3.0516,2.9781
115,2022,12,1315,-31.445,3.0019,3.05,2.9763
115,2022,12,1330,-31.474,3.0012,3.0513,2.98
