"TOA5","treefort_1000x","CR1000X","6269","CR1000X.Std.02.00","CPU:TreeFort121J02.CR1X","4669","Fifteen"
"TIMESTAMP","RECORD","BattV_Min","USWindSpeed_S_WVT","USWindDir_D1_WVT","USWindDir_SD1_WVT","USWindSpeed_Max","USWindSpeed_Std","TargetTC1_Avg","TargetTC2_Avg","TargetTC3_Avg"
"TS","RN","Volt","m/s","Deg","Deg","m/s","m/s","","",""
"","","Min","WVc","WVc","WVc","Max","Std","Avg","Avg","Avg"
"2021-10-23 05:15:00",241,13.66,2.089,290,1.867,2.186,0.061,1.545236,1.642905,0.6186453
"2021-10-23 05:30:00",242,13.66,2.072,290.1,1.864,2.171,0.061,1.497507,1.60366,0.8634552
"2021-10-23 05:45:00",243,13.66,2.05,290,1.86,2.148,0.06,1.307193,1.5031,0.4825514
"2021-10-23 06:00:00",244,13.66,2.022,290,1.858,2.123,0.06,1.096379,1.359062,-0.4463257
"2021-10-23 06:15:00",245,13.66,2,290,1.853,2.101,0.06,0.9483717,1.256304,-0.1732632
"2021-10-23 06:30:00",246,13.66,1.972,290,1.849,2.076,0.06,0.8487844,1.138922,-0.08499654
"2021-10-23 06:45:00",247,13.66,1.937,289.9,1.841,2.047,0.061,0.6521695,0.8942834,-0.2017103
"2021-10-23 07:00:00",248,13.67,1.911,289.9,1.843,2.012,0.06,0.5468153,0.4633182,-0.03457167
"2021-10-23 07:15:00",249,13.67,1.877,289.9,1.831,1.98,0.06,0.3068627,-0.05230238,-0.3981835
"2021-10-23 07:30:00",250,13.65,1.839,289.9,1.825,1.944,0.059,0.08051927,-0.4144097,-0.5509606
"2021-10-23 07:45:00",251,13.61,1.81,289.9,1.822,1.907,0.059,0.07669305,-0.3880859,-0.3183635
"2021-10-23 08:00:00",252,13.62,1.794,289.9,1.82,1.89,0.06,-0.08610297,-0.4276689,-0.7870206
"2021-10-23 08:15:00",253,13.62,1.762,289.9,1.817,1.87,0.06,-0.2824507,-0.5074683,-0.6881707
"2021-10-23 08:30:00",254,13.6,1.737,289.9,1.808,1.84,0.059,-0.2945062,-0.4820248,-0.9097009
"2021-10-23 08:45:00",255,13.61,1.73,289.9,1.81,1.824,0.058,-0.2988278,-0.4812256,-0.8381117
"2021-10-23 09:00:00",256,13.6,1.73,289.9,1.812,1.818,0.058,-0.3023878,-0.4962046,-1.013345
"2021-10-23 09:15:00",257,13.6,1.729,289.9,1.811,1.82,0.058,-0.2991781,-0.4958014,-0.853501
"2021-10-23 09:30:00",258,13.6,1.733,289.9,1.809,1.827,0.058,-0.3352332,-0.5036987,-1.266292
"2021-10-23 09:45:00",259,13.6,1.733,289.9,1.814,1.825,0.058,-0.3399194,-0.5159112,-1.108264
"2021-10-23 10:00:00",260,13.54,1.731,289.9,1.811,1.823,0.058,-0.3151937,-0.5063914,-0.8420098
"2021-10-23 10:15:00",261,13.62,1.732,289.9,1.81,1.825,0.058,-0.3283549,-0.4990126,-0.7294217
"2021-10-23 10:30:00",262,13.63,1.73,289.9,1.812,1.825,0.059,-0.3524838,-0.5093424,-0.6331631
"2021-10-23 10:45:00",263,13.62,1.732,290,1.812,1.823,0.058,-0.3781335,-0.5188622,-0.3996975
"2021-10-23 11:00:00",264,13.55,1.73,289.9,1.811,1.825,0.059,-0.3802449,-0.5038822,-0.2994375
"2021-10-23 11:15:00",265,13.62,1.735,290,1.811,1.83,0.059,-0.3701796,-0.5005184,-0.2229529
"2021-10-23 11:30:00",266,13.63,1.739,289.9,1.815,1.83,0.058,-0.3664581,-0.4977997,-0.203166
"2021-10-23 11:45:00",267,13.62,1.742,289.9,1.81,1.837,0.058,-0.3240462,-0.4742432,-0.1699236
"2021-10-23 12:00:00",268,13.61,1.748,289.9,1.816,1.84,0.058,-0.3411194,-0.4697327,-0.4283223
"2021-10-23 12:15:00",269,13.6,1.752,290,1.814,1.844,0.059,-0.3659522,-0.4567671,-0.3520396
"2021-10-23 12:30:00",270,13.6,1.753,290,1.816,1.842,0.057,-0.3448609,-0.4497494,-0.2251197
"2021-10-23 12:45:00",271,13.58,1.755,290,1.814,1.851,0.058,-0.3866794,-0.4705065,-0.1002452
"2021-10-23 13:00:00",272,13.59,1.753,290,1.814,1.844,0.058,-0.4010851,-0.4847164,-0.03446215
"2021-10-23 13:15:00",273,13.61,1.754,289.9,1.811,1.844,0.059,-0.4742496,-0.5241957,-0.2934089
"2021-10-23 13:30:00",274,13.61,1.755,290,1.817,1.849,0.058,-0.4285896,-0.5252648,-0.3347012
"2021-10-23 13:45:00",275,13.59,1.758,290,1.814,1.853,0.058,-0.4103346,-0.5182037,-0.2208364
"2021-10-23 14:00:00",276,13.6,1.76,290,1.814,1.851,0.058,-0.4359402,-0.5095713,-0.1768646
"2021-10-23 14:15:00",277,13.55,1.76,290,1.815,1.854,0.059,-0.3753771,-0.4864895,-0.2408478
"2021-10-23 14:30:00",278,13.63,1.756,289.9,1.814,1.848,0.058,-0.4368123,-0.4926456,-0.1592573
"2021-10-23 14:45:00",279,13.63,1.753,290,1.815,1.846,0.058,-0.4828308,-0.5110857,-0.1189117
"2021-10-23 15:00:00",280,13.62,1.753,290,1.814,1.846,0.059,-0.4960724,-0.5168186,-0.0967041
"2021-10-23 15:15:00",281,13.62,1.758,290,1.813,1.849,0.059,-0.4966373,-0.5138614,-0.3389838
"2021-10-23 15:30:00",282,13.63,1.756,290,1.813,1.846,0.058,-0.4556064,-0.5329607,-0.3253045
"2021-10-23 15:45:00",283,13.64,1.754,290,1.817,1.846,0.058,-0.5222307,-0.5692576,-0.3320174
"2021-10-23 16:00:00",284,13.64,1.766,290,1.817,1.858,0.059,-0.7137688,-0.6044376,-0.4307834
"2021-10-23 16:15:00",285,13.63,1.777,290.2,1.825,1.872,0.059,-1.37542,-0.8209378,-0.6777364
"2021-10-23 16:30:00",286,13.65,1.807,290.4,1.828,1.907,0.06,-1.848083,-0.8893782,-0.9621684
"2021-10-23 16:45:00",287,13.63,1.838,290.6,1.837,1.935,0.059,-1.928451,-0.8791406,-2.297035
"2021-10-23 17:00:00",288,13.61,1.868,290.7,1.842,1.963,0.059,-1.915414,-1.014896,-2.832489
"2021-10-23 17:15:00",289,13.6,1.886,291,1.846,1.978,0.059,-2.125023,-1.15573,-4.073846
"2021-10-23 17:30:00",290,13.61,1.89,291.1,1.842,1.984,0.058,-2.20502,-1.166725,-2.361438
"2021-10-23 17:45:00",291,13.61,1.872,291.2,1.842,1.973,0.06,-2.194947,-1.318521,-2.715751
"2021-10-23 18:00:00",292,13.6,1.879,291.5,1.855,1.978,0.06,-2.418493,-1.381058,-2.693744
"2021-10-23 18:15:00",293,13.61,1.919,292,1.861,2.038,0.061,-2.803228,-1.476324,-3.113754
"2021-10-23 18:30:00",294,13.63,1.813,291.4,1.836,1.964,0.069,-3.045098,-1.597426,-3.042212
"2021-10-23 18:45:00",295,13.63,1.702,290.8,1.809,1.82,0.061,-2.687171,-1.635366,-2.672095
"2021-10-23 19:00:00",296,13.62,1.635,290.4,1.797,1.742,0.06,-2.573597,-1.616933,-2.273218
"2021-10-23 19:15:00",297,13.62,1.589,290.2,1.789,1.694,0.058,-1.757152,-1.433908,-0.6397264
"2021-10-23 19:30:00",298,13.55,1.56,290,1.781,1.656,0.057,-2.109362,-1.681027,-2.004891
"2021-10-23 19:45:00",299,13.64,1.544,289.9,1.778,1.64,0.058,-2.632438,-2.113674,-2.681282
"2021-10-23 20:00:00",300,13.67,1.532,289.9,1.783,1.63,0.058,-3.161148,-2.423754,-3.827836
"2021-10-23 20:15:00",301,13.64,1.516,289.9,1.779,1.617,0.057,-3.218451,-2.54876,-3.834569
"2021-10-23 20:30:00",302,13.64,1.543,289.9,1.782,1.642,0.058,-3.489166,-2.2476,-3.445539
"2021-10-23 20:45:00",303,13.66,1.54,289.9,1.779,1.642,0.058,-3.236248,-2.238503,-2.500324
"2021-10-23 21:00:00",304,13.63,1.519,289.9,1.779,1.618,0.057,-3.289304,-2.3845,-2.876145
"2021-10-23 21:15:00",305,13.65,1.494,289.9,1.774,1.593,0.057,-3.306847,-2.324741,-2.439624
"2021-10-23 21:30:00",306,13.63,1.484,289.8,1.772,1.575,0.057,-2.957874,-2.502773,-2.582076
"2021-10-23 21:45:00",307,13.66,1.486,289.8,1.77,1.573,0.056,-3.31777,-3.131557,-2.738024
"2021-10-23 22:00:00",308,13.66,1.476,289.8,1.774,1.57,0.058,-3.330491,-3.657657,-3.075494
"2021-10-23 22:15:00",309,13.66,1.474,289.8,1.769,1.571,0.057,-3.776891,-3.611745,-3.062994
"2021-10-23 22:30:00",310,13.65,1.455,289.8,1.767,1.552,0.057,-3.636028,-2.977783,-3.171278
"2021-10-23 22:45:00",311,13.61,1.444,289.8,1.767,1.537,0.057,-3.788918,-2.670337,-2.960948
"2021-10-23 23:00:00",312,13.62,1.45,289.8,1.766,1.543,0.057,-4.311036,-2.57767,-2.769583
"2021-10-23 23:15:00",313,13.62,1.45,289.8,1.771,1.538,0.057,-4.196029,-2.521505,-2.758376
"2021-10-23 23:30:00",314,13.66,1.45,289.8,1.768,1.537,0.056,-3.154567,-2.500515,-2.820997
"2021-10-23 23:45:00",315,13.65,1.487,289.9,1.776,1.585,0.057,-3.29406,-2.76923,-3.442052
"2021-10-24 00:00:00",316,13.66,1.468,289.8,1.767,1.576,0.056,-4.456343,-3.568509,-3.511647
"2021-10-24 00:15:00",317,13.63,1.459,289.8,1.767,1.554,0.057,-4.47777,-4.345189,-4.705835
"2021-10-24 00:30:00",318,13.65,1.452,289.8,1.766,1.547,0.057,-5.510443,-3.956659,-3.959452
"2021-10-24 00:45:00",319,13.59,1.435,289.8,1.761,1.532,0.057,-4.895493,-3.993768,-3.997851
"2021-10-24 01:00:00",320,13.66,1.427,289.8,1.767,1.532,0.058,-3.74789,-3.556188,-3.066213
"2021-10-24 01:15:00",321,13.65,1.44,289.8,1.766,1.534,0.057,-3.802427,-3.379278,-2.941424
"2021-10-24 01:30:00",322,13.63,1.427,289.8,1.766,1.514,0.057,-3.516438,-2.991307,-2.835127
"2021-10-24 01:45:00",323,13.65,1.424,289.8,1.764,1.518,0.056,-4.374186,-2.778654,-2.851798
"2021-10-24 02:00:00",324,13.51,1.416,289.8,1.763,1.509,0.057,-3.658999,-2.79888,-3.063257
"2021-10-24 02:15:00",325,13.65,1.407,289.8,1.755,1.501,0.057,-3.762993,-2.707903,-2.957742
"2021-10-24 02:30:00",326,13.62,1.4,289.8,1.76,1.497,0.057,-3.426584,-2.699612,-2.867633
"2021-10-24 02:45:00",327,13.64,1.396,289.8,1.761,1.488,0.056,-3.560944,-2.727652,-2.907224
"2021-10-24 03:00:00",328,13.66,1.388,289.8,1.756,1.478,0.056,-3.405049,-2.768674,-2.943381
"2021-10-24 03:15:00",329,13.65,1.396,289.8,1.759,1.485,0.056,-3.478568,-2.798191,-2.986489
"2021-10-24 03:30:00",330,13.63,1.391,289.8,1.759,1.486,0.056,-4.963741,-2.888591,-3.120275
"2021-10-24 03:45:00",331,13.62,1.374,289.8,1.757,1.47,0.056,-7.56263,-3.530404,-3.410687
"2021-10-24 04:00:00",332,13.62,1.342,289.7,1.749,1.444,0.057,-7.443692,-3.899539,-4.309301
"2021-10-24 04:15:00",333,13.61,1.314,289.7,1.744,1.415,0.057,-7.331747,-4.915722,-7.30483
"2021-10-24 04:30:00",334,13.62,1.301,289.7,1.743,1.395,0.056,-8.358123,-5.484196,-7.982815
"2021-10-24 04:45:00",335,13.6,1.288,289.7,1.743,1.378,0.056,-7.397435,-5.669427,-8.218832
"2021-10-24 05:00:00",336,13.61,1.279,289.7,1.737,1.366,0.057,-6.994347,-4.980458,-7.608769
"2021-10-24 05:15:00",337,13.6,1.288,289.8,1.743,1.382,0.056,-7.698033,-4.696729,-7.003775
"2021-10-24 05:30:00",338,13.62,1.287,289.8,1.741,1.378,0.056,-8.081969,-4.307469,-5.042755
"2021-10-24 05:45:00",339,13.6,1.288,289.8,1.743,1.373,0.055,-7.416696,-4.028847,-4.506705
"2021-10-24 06:00:00",340,13.57,1.279,289.8,1.739,1.372,0.056,-7.338058,-3.880689,-4.713666
"2021-10-24 06:15:00",341,13.67,1.269,289.8,1.739,1.359,0.056,-8.736871,-4.473683,-7.486405
"2021-10-24 06:30:00",342,13.64,1.237,289.7,1.732,1.341,0.057,-9.332108,-6.57492,-8.582806
"2021-10-24 06:45:00",343,13.64,1.179,289.7,1.722,1.292,0.058,-9.599029,-8.055193,-8.959044
"2021-10-24 07:00:00",344,13.65,1.127,289.6,1.716,1.225,0.054,-7.395567,-6.239159,-7.443007
"2021-10-24 07:15:00",345,13.67,1.092,289.6,1.71,1.193,0.056,-9.828406,-7.916454,-9.201682
"2021-10-24 07:30:00",346,13.65,1.06,289.6,1.704,1.161,0.056,-9.953614,-8.596056,-9.444237
"2021-10-24 07:45:00",347,13.67,1.053,289.6,1.706,1.14,0.054,-9.945769,-8.435323,-9.503365
"2021-10-24 08:00:00",348,13.67,1.06,289.7,1.708,1.154,0.055,-9.976589,-8.114867,-9.380048
"2021-10-24 08:15:00",349,13.66,1.041,289.7,1.703,1.127,0.054,-10.05482,-8.41666,-9.57083
"2021-10-24 08:30:00",350,13.64,1.076,289.7,1.711,1.187,0.057,-9.84048,-8.777758,-9.578645
"2021-10-24 08:45:00",351,13.63,1.118,289.8,1.714,1.207,0.054,-10.12506,-9.16988,-9.672691
"2021-10-24 09:00:00",352,13.6,1.126,289.8,1.714,1.222,0.056,-10.34745,-9.516781,-9.826581
"2021-10-24 09:15:00",353,13.62,1.056,289.8,1.706,1.198,0.06,-10.62355,-9.135874,-9.824655
"2021-10-24 09:30:00",354,13.62,1.096,289.8,1.714,1.255,0.077,-8.66989,-7.863352,-8.581838
"2021-10-24 09:45:00",355,13.62,1.223,289.9,1.738,1.368,0.068,-8.738528,-7.4094,-7.685358
"2021-10-24 10:00:00",356,13.62,1.286,290,1.739,1.385,0.056,-7.864271,-6.929538,-7.010749
"2021-10-24 10:15:00",357,13.65,1.301,290,1.748,1.44,0.064,-8.293174,-7.220308,-7.323789
"2021-10-24 10:30:00",358,13.63,1.396,290,1.763,1.493,0.057,-5.436959,-4.745864,-4.986535
"2021-10-24 10:45:00",359,13.62,1.398,290,1.763,1.489,0.056,-4.183716,-3.247489,-3.801322
"2021-10-24 11:00:00",360,13.57,1.457,290.1,1.769,1.556,0.059,-4.239395,-2.965184,-3.516698
"2021-10-24 11:15:00",361,13.65,1.552,290.1,1.784,1.659,0.063,-6.564613,-3.705754,-5.029116
"2021-10-24 11:30:00",362,13.69,1.585,290.2,1.797,1.698,0.06,-7.14573,-4.906173,-5.349375
"2021-10-24 11:45:00",363,13.69,1.66,290.3,1.805,1.791,0.062,-6.971806,-4.527971,-4.928527
"2021-10-24 12:00:00",364,13.68,1.75,290.6,1.823,1.867,0.062,-6.861029,-2.950369,-19.30926
"2021-10-24 12:15:00",365,13.69,1.789,290.7,1.85,1.925,0.064,-7.0426,-1.443216,-22.65001
"2021-10-24 12:30:00",366,13.68,1.903,291.4,1.853,2.015,0.062,-6.678157,-1.346766,-22.61154
"2021-10-24 12:45:00",367,13.69,1.924,291.4,1.852,2.023,0.06,-6.565817,-0.8174517,-22.55441
"2021-10-24 13:00:00",368,13.7,1.966,291.4,1.862,2.128,0.075,-6.325978,-1.150954,-22.74956
"2021-10-24 13:15:00",369,13.69,2.255,291.8,1.921,2.502,0.131,-5.59085,-1.825872,-21.59347
"2021-10-24 13:30:00",370,13.69,2.411,292,1.924,2.516,0.062,-6.535684,-1.764035,-21.24384
"2021-10-24 13:45:00",371,13.66,2.354,292,1.925,2.478,0.066,-6.437516,-1.595346,-20.95741
"2021-10-24 14:00:00",372,13.61,2.375,292.2,1.931,2.485,0.063,-6.485343,-1.916804,-20.12687
"2021-10-24 14:15:00",373,13.66,2.359,292.3,1.924,2.473,0.065,-6.031828,-1.546831,-19.35468
"2021-10-24 14:30:00",374,13.65,2.405,292.5,1.941,2.562,0.079,-4.657114,-1.134974,-11.44678
"2021-10-24 14:45:00",375,13.65,2.448,292.5,1.938,2.571,0.069,-5.152538,-1.983059,-1.306725
"2021-10-24 15:00:00",376,13.64,2.286,292.4,1.915,2.444,0.073,-5.348138,-2.224364,0.9069272
"2021-10-24 15:15:00",377,13.59,2.142,292.3,1.89,2.303,0.069,-5.203804,-2.290045,0.7447988
"2021-10-24 15:30:00",378,13.48,2.122,292.4,1.894,2.218,0.06,-4.330013,-2.007404,0.860082
"2021-10-24 15:45:00",379,13.63,2.084,292.4,1.88,2.207,0.063,-4.237769,-2.177498,0.6221585
"2021-10-24 16:00:00",380,13.63,2.026,292.3,1.876,2.134,0.06,-4.06253,-2.172055,0.251965
"2021-10-24 16:15:00",381,13.63,2.006,292.4,1.871,2.105,0.058,-3.571641,-2.055545,0.04444478
"2021-10-24 16:30:00",382,13.65,2.012,292.5,1.877,2.107,0.059,-3.25181,-2.076139,-0.0477634
"2021-10-24 16:45:00",383,13.65,2.001,292.5,1.871,2.093,0.058,-3.429787,-2.203489,-0.1991411
"2021-10-24 17:00:00",384,13.63,1.967,292.5,1.863,2.064,0.06,-3.086299,-2.15569,-0.4480611
"2021-10-24 17:15:00",385,13.65,1.958,292.5,1.863,2.054,0.06,-2.769632,-2.090035,-0.6538852
"2021-10-24 17:30:00",386,13.66,1.946,292.5,1.861,2.046,0.059,-2.465406,-1.96332,-0.8563216
"2021-10-24 17:45:00",387,13.66,1.947,292.6,1.866,2.037,0.059,-1.959021,-1.750274,-1.022648
"2021-10-24 18:00:00",388,13.64,1.963,292.7,1.866,2.056,0.06,-2.084029,-1.768665,-1.078427
"2021-10-24 18:15:00",389,13.63,1.947,292.7,1.862,2.041,0.058,-2.449393,-2.000357,-1.286034
"2021-10-24 18:30:00",390,13.61,1.969,292.7,1.868,2.069,0.061,-2.037626,-1.917248,-1.367719
"2021-10-24 18:45:00",391,13.62,1.991,292.8,1.874,2.102,0.06,-1.959883,-1.911745,-1.385033
"2021-10-24 19:00:00",392,13.62,1.996,292.8,1.87,2.088,0.059,-2.002016,-1.970506,-1.396375
"2021-10-24 19:15:00",393,13.63,1.973,292.7,1.866,2.086,0.061,-2.118876,-1.951108,-1.390014
"2021-10-24 19:30:00",394,13.61,1.923,292.5,1.858,2.041,0.061,-2.285018,-1.99421,-1.474885
"2021-10-24 19:45:00",395,13.63,1.892,292.4,1.852,1.985,0.057,-2.125409,-1.94588,-1.522249
"2021-10-24 20:00:00",396,13.63,1.874,292.2,1.843,1.972,0.059,-2.131727,-1.928315,-1.551843
"2021-10-24 20:15:00",397,13.62,1.853,292.1,1.843,1.946,0.059,-2.073462,-1.88821,-1.558111
"2021-10-24 20:30:00",398,13.55,1.867,292,1.845,1.962,0.059,-1.912764,-1.865313,-1.483707
"2021-10-24 20:45:00",399,13.66,1.836,291.8,1.836,1.931,0.059,-1.975865,-2.094478,-1.425518
"2021-10-24 21:00:00",400,13.67,1.856,291.7,1.84,1.957,0.059,-1.726502,-1.84946,1.418623
"2021-10-24 21:15:00",401,13.65,1.836,291.6,1.833,1.931,0.058,-2.080304,-1.894421,-1.247939
"2021-10-24 21:30:00",402,13.65,1.817,291.5,1.831,1.909,0.059,-2.230614,-2.085304,-1.382628
"2021-10-24 21:45:00",403,13.66,1.763,291.3,1.821,1.882,0.061,-2.522504,-2.506941,-1.589932
"2021-10-24 22:00:00",404,13.67,1.713,291.1,1.814,1.817,0.058,-2.21963,-2.582024,-1.719438
"2021-10-24 22:15:00",405,13.67,1.685,290.9,1.806,1.794,0.061,-2.377907,-2.810895,-1.824279
"2021-10-24 22:30:00",406,13.69,1.628,290.8,1.794,1.738,0.059,-2.357145,-2.744866,-1.911608
"2021-10-24 22:45:00",407,13.7,1.596,290.7,1.792,1.688,0.057,-2.281394,-2.35303,-1.866247
"2021-10-24 23:00:00",408,13.69,1.584,290.6,1.789,1.68,0.057,-2.09202,-2.152348,-1.813001
"2021-10-24 23:15:00",409,13.67,1.56,290.4,1.787,1.656,0.058,-2.917172,-2.489034,-1.917907
"2021-10-24 23:30:00",410,13.66,1.539,290.4,1.784,1.63,0.057,-3.285936,-2.561062,-1.987985
"2021-10-24 23:45:00",411,13.66,1.515,290.3,1.781,1.611,0.057,-3.775326,-2.635573,-2.041673
"2021-10-25 00:00:00",412,13.67,1.523,290.3,1.782,1.62,0.057,-3.011895,-2.043028,-1.831855
"2021-10-25 00:15:00",413,13.66,1.537,290.2,1.783,1.622,0.056,-2.876493,-1.886681,-1.711898
"2021-10-25 00:30:00",414,13.66,1.526,290.2,1.78,1.622,0.057,-2.602846,-1.970448,-1.732774
"2021-10-25 00:45:00",415,13.67,1.52,290.1,1.78,1.609,0.056,-2.191018,-1.835271,-1.674809
"2021-10-25 01:00:00",416,13.66,1.521,290.1,1.78,1.61,0.057,-2.237281,-1.833517,-1.658367
"2021-10-25 01:15:00",417,13.66,1.519,290.1,1.774,1.608,0.057,-2.09225,-1.725085,-1.613834
"2021-10-25 01:30:00",418,13.6,1.523,290,1.781,1.614,0.057,-1.583126,-1.535582,-1.520346
"2021-10-25 01:45:00",419,13.63,1.526,290,1.781,1.619,0.057,-1.563346,-1.490586,-1.490369
"2021-10-25 02:00:00",420,13.69,1.524,290,1.777,1.616,0.057,-1.781381,-1.570555,-1.500094
"2021-10-25 02:15:00",421,13.69,1.538,290,1.781,1.63,0.057,-1.678888,-1.506671,-1.424238
"2021-10-25 02:30:00",422,13.69,1.551,290,1.786,1.641,0.057,-1.433973,-1.395161,-1.324075
"2021-10-25 02:45:00",423,13.69,1.565,290,1.781,1.658,0.057,-1.471324,-1.452295,-1.282987
"2021-10-25 03:00:00",424,13.69,1.607,290,1.799,1.758,0.072,-1.528815,-1.531949,-1.147772
"2021-10-25 03:15:00",425,13.69,1.704,290.1,1.81,1.803,0.059,-1.165368,-1.434466,-0.8969795
"2021-10-25 03:30:00",426,13.7,1.767,290.2,1.817,1.873,0.061,-0.7533678,-1.323685,-0.6778679
"2021-10-25 03:45:00",427,13.69,1.738,290.1,1.812,1.888,0.071,-1.426276,-1.354591,-0.7298113
"2021-10-25 04:00:00",428,13.7,1.638,290,1.792,1.757,0.06,-1.410906,-1.476799,-0.926084
"2021-10-25 04:15:00",429,13.69,1.647,290,1.801,1.807,0.069,-0.889641,-1.500488,-0.9092482
"2021-10-25 04:30:00",430,13.66,1.753,290.1,1.813,1.866,0.061,-0.7189297,-1.007412,-0.6221198
"2021-10-25 04:45:00",431,13.66,1.652,290,1.795,1.79,0.063,-1.146326,-1.134248,-0.7943244
"2021-10-25 05:00:00",432,13.66,1.611,289.9,1.795,1.703,0.057,-0.9216706,-1.107976,-0.8648217
"2021-10-25 05:15:00",433,13.66,1.618,290,1.793,1.709,0.057,-0.8971792,-1.066107,-0.8513814
"2021-10-25 05:30:00",434,13.67,1.619,289.9,1.798,1.709,0.058,-0.8919702,-1.057211,-0.850607
"2021-10-25 05:45:00",435,13.59,1.622,290,1.795,1.716,0.058,-0.8738227,-1.052758,-0.8463942
"2021-10-25 06:00:00",436,13.49,1.64,290,1.796,1.744,0.059,-0.5672095,-0.8684326,-0.7102176
"2021-10-25 06:15:00",437,13.63,1.676,290,1.802,1.774,0.059,-0.4689656,-0.7731469,-0.5461962
"2021-10-25 06:30:00",438,13.55,1.703,290,1.808,1.799,0.058,-0.4485836,-0.7277015,-0.4246633
"2021-10-25 06:45:00",439,13.5,1.721,290.1,1.808,1.812,0.057,-0.4326029,-0.7265272,-0.3598097
"2021-10-25 07:00:00",440,13.6,1.719,290.1,1.813,1.809,0.058,-0.4830489,-0.7251994,-0.3681614
"2021-10-25 07:15:00",441,13.52,1.705,290,1.807,1.797,0.058,-0.5818193,-0.7857059,-0.4323907
"2021-10-25 07:30:00",442,13.64,1.68,290,1.804,1.783,0.059,-0.9458028,-1.038292,-0.5906894
"2021-10-25 07:45:00",443,13.65,1.637,290,1.798,1.744,0.058,-1.08869,-1.212282,-0.7732351
"2021-10-25 08:00:00",444,13.52,1.622,289.9,1.794,1.717,0.058,-1.031444,-1.208067,-0.8134515
"2021-10-25 08:15:00",445,13.65,1.616,289.9,1.793,1.708,0.058,-1.267898,-1.372587,-0.8838013
"2021-10-25 08:30:00",446,13.66,1.602,289.9,1.792,1.69,0.058,-1.219201,-1.364538,-0.9325053
"2021-10-25 08:45:00",447,13.66,1.584,289.9,1.792,1.678,0.058,-1.252911,-1.374595,-1.032365
"2021-10-25 09:00:00",448,13.64,1.576,289.9,1.786,1.668,0.058,-1.186963,-1.33037,-1.042605
"2021-10-25 09:15:00",449,13.65,1.581,289.9,1.787,1.672,0.058,-1.25536,-1.352133,-0.9943956
"2021-10-25 09:30:00",450,13.63,1.587,289.9,1.788,1.683,0.058,-1.427987,-1.386474,-0.9231889
"2021-10-25 09:45:00",451,13.61,1.626,290,1.797,1.752,0.062,-2.307879,-1.734577,-0.586907
"2021-10-25 10:00:00",452,13.62,1.724,290.1,1.814,1.83,0.062,-1.901154,-1.514805,-0.2878306
"2021-10-25 10:15:00",453,13.62,1.704,290,1.806,1.818,0.061,-1.588977,-1.366296,-0.3409685
"2021-10-25 10:30:00",454,13.6,1.649,290,1.799,1.758,0.059,-1.498647,-1.338811,-0.4541602
"2021-10-25 10:45:00",455,13.61,1.627,289.9,1.798,1.727,0.059,-1.845136,-1.579614,-0.4669166
"2021-10-25 11:00:00",456,13.62,1.577,289.9,1.787,1.697,0.058,-2.085872,-1.848229,-0.637737
"2021-10-25 11:15:00",457,13.63,1.537,289.8,1.782,1.643,0.058,-2.119309,-1.979389,-0.8539717
"2021-10-25 11:30:00",458,13.61,1.534,289.9,1.776,1.626,0.058,-2.119267,-1.812089,-0.8363193
"2021-10-25 11:45:00",459,13.61,1.574,289.9,1.789,1.677,0.059,-2.118782,-1.61146,-0.5569251
"2021-10-25 12:00:00",460,13.55,1.599,289.9,1.791,1.704,0.059,-2.463298,-1.743751,-0.4014455
"2021-10-25 12:15:00",461,13.66,1.633,290,1.797,1.736,0.06,-2.480682,-1.707325,-0.2868486
"2021-10-25 12:30:00",462,13.64,1.634,290,1.794,1.74,0.058,-2.816196,-1.992468,-0.2262448
"2021-10-25 12:45:00",463,13.66,1.595,289.9,1.79,1.687,0.058,-2.94868,-1.970085,-0.2646711
"2021-10-25 13:00:00",464,13.67,1.651,290,1.8,1.751,0.059,-2.844118,-1.61609,-0.4381409
"2021-10-25 13:15:00",465,13.67,1.644,289.9,1.798,1.749,0.058,-3.474579,-1.83598,-0.4027503
"2021-10-25 13:30:00",466,13.67,1.63,289.9,1.791,1.738,0.058,-3.242899,-1.85184,-0.3829244
"2021-10-25 13:45:00",467,13.68,1.598,289.9,1.793,1.704,0.059,-3.617344,-2.173993,-0.2200623
"2021-10-25 14:00:00",468,13.67,1.564,289.8,1.787,1.655,0.058,-3.761544,-2.407501,-0.02220561
"2021-10-25 14:15:00",469,13.66,1.546,289.8,1.782,1.658,0.06,-5.195449,-3.579482,-0.02071092
"2021-10-25 14:30:00",470,13.67,1.527,289.8,1.782,1.646,0.059,-5.674315,-3.681649,-0.4287418
"2021-10-25 14:45:00",471,13.67,1.638,289.9,1.8,1.784,0.069,-4.92908,-3.526065,-0.3023743
"2021-10-25 15:00:00",472,13.66,1.65,289.9,1.801,1.745,0.057,-5.050628,-4.130179,-0.3056664
"2021-10-25 15:15:00",473,13.66,1.657,289.9,1.802,1.758,0.059,-3.636189,-3.373758,-0.2775536
"2021-10-25 15:30:00",474,13.66,1.708,290,1.809,1.828,0.062,-2.810152,-2.733835,-0.6018704
"2021-10-25 15:45:00",475,13.66,1.717,290,1.809,1.828,0.062,-3.555746,-3.056311,-0.4906491
"2021-10-25 16:00:00",476,13.59,1.685,289.9,1.802,1.778,0.058,-3.101118,-3.337637,-0.3130185
